ID,All_fragments,All_fragments_h,Counts
FDA_All_frag_1735,*C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C*,C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)C,1
FDA_All_frag_1736,*C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,1
FDA_All_frag_1737,*C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC*,C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC,1
FDA_All_frag_1738,*C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C*,C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C,1
FDA_All_frag_1739,*C/C=C/C(C)=C/C=C/C(C)=C/C*,C/C=C/C(C)=C/C=C/C(C)=C/C,1
FDA_All_frag_1740,*CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(\C)C*,CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)C,1
FDA_All_frag_1741,*C(=O)c1ccccn1,O=Cc1ccccn1,1
FDA_All_frag_1742,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@H]1*,O=C(O[C@H]1CC[C@H](O)[C@@H](OC(=O)c2cccnc2)C1)c1cccnc1,1
FDA_All_frag_1743,*C(=O)C(CCC(=O)O)NC(=O)c1ccc(NC[C@H]2CNc3[nH]c(=N)[nH]c(=O)c3N2C)cc1,CN1c2c([nH]c(=N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)NC(C=O)CCC(=O)O)cc1,1
FDA_All_frag_1744,*O[C@H]1[C@@H](C)C[C@]2(O*)C(=O)C(C)C=C3[C@H](CCC(=C)[C@H](OC(C)=O)[C@@H]12)C3(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(O)C[C@H](C)[C@H](O)[C@@H]3[C@H]1OC(C)=O)C2(C)C,1
FDA_All_frag_1745,*c1ccc2c(c1)O[C@@H](c1ccccc1)n1c-2cc2cc(-c3c[nH]c([C@@H]4CCCN4*)n3)ccc21,c1ccc([C@@H]2Oc3ccccc3-c3cc4cc(-c5c[nH]c([C@@H]6CCCN6)n5)ccc4n32)cc1,1
FDA_All_frag_1746,*O[C@H]1[C@@H](C)C[C@]2(O*)C(=O)C(C)C=C3[C@H](CCC(=C)[C@H](O*)[C@@H]12)C3(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(O)C[C@H](C)[C@H](O)[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1747,*O[C@H]1[C@@H](C)C[C@]2(O*)C(=O)C(C)C=C3[C@H](CCC(=C)[C@H](*)[C@@H]12)C3(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(O)C[C@H](C)[C@H](O)[C@@H]3C1)C2(C)C,1
FDA_All_frag_1748,*O[C@H]1[C@@H](C)C[C@]2(*)C(=O)C(C)C=C3[C@H](CCC(=C)[C@H](OC(C)=O)[C@@H]12)C3(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@H]3C[C@H](C)[C@H](O)[C@@H]3[C@H]1OC(C)=O)C2(C)C,1
FDA_All_frag_1749,*O[C@H]1[C@@H](C)C[C@]2(*)C(=O)C(C)C=C3[C@H](CCC(=C)[C@H](O*)[C@@H]12)C3(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@H]3C[C@H](C)[C@H](O)[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1750,*O[C@H]1[C@@H](C)C[C@]2(*)C(=O)C(C)C=C3[C@H](CCC(=C)[C@H](*)[C@@H]12)C3(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@H]3C[C@H](C)[C@H](O)[C@@H]3C1)C2(C)C,1
FDA_All_frag_1751,*O[C@H]1C(=C)CC[C@H]2C(=CC(C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@H]13)C2(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1752,*O[C@H]1C(=C)CC[C@H]2C(=CC(C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)[C@H](*)[C@H]13)C2(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)C[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1753,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](O*)[C@@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1,O=C(O[C@H]1[C@H](O)[C@@H](OC(=O)c2cccnc2)C[C@@H](O)[C@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1754,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](O*)[C@H](O*)[C@@H]1*,O=C(O[C@H]1C[C@@H](O)[C@H](O)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1755,*O[C@H]1C(=C)CC[C@H]2C(=CC(C)C(=O)[C@@]3(O*)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@H]13)C2(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(O)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1756,*O[C@H]1C(=C)CC[C@H]2C(=CC(C)C(=O)[C@@]3(O*)C[C@H](C)[C@H](*)[C@H]13)C2(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@@]3(O)C[C@H](C)C[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1757,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](O*)[C@H](OC(=O)c2cccnc2)[C@@H]1*,O=C(O[C@H]1C[C@@H](O)[C@H](OC(=O)c2cccnc2)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1758,*O[C@H]1C(=C)CC[C@H]2C(=CC(C)C(=O)[C@@]3(*)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@H]13)C2(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@H]3C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1759,*c1ccc2c(c1)O[C@@H](c1ccccc1)n1c-2cc2cc(-c3c[nH]c([C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)n3)ccc21,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3ccccc3-2)c[nH]1)C(C)C,1
FDA_All_frag_1760,*O[C@H]1C(=C)CC[C@H]2C(=CC(C)C(=O)[C@@]3(*)C[C@H](C)[C@H](*)[C@H]13)C2(C)C,C=C1CC[C@H]2C(=CC(C)C(=O)[C@H]3C[C@H](C)C[C@@H]3[C@H]1O)C2(C)C,1
FDA_All_frag_1761,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](O*)[C@H](OC(=O)c2cccnc2)[C@@H]1O*,O=C(O[C@@H]1[C@H](O)[C@H](O)[C@@H](OC(=O)c2cccnc2)C[C@H]1O)c1cccnc1,1
FDA_All_frag_1762,*C[C@H]1CNc2[nH]c(=N)[nH]c(=O)c2N1C,C[C@H]1CNc2[nH]c(=N)[nH]c(=O)c2N1C,1
FDA_All_frag_1763,*C(=O)c1ccc(NC[C@H]2CNc3[nH]c(=N)[nH]c(=O)c3N2C)cc1,CN1c2c([nH]c(=N)[nH]c2=O)NC[C@@H]1CNc1ccc(C=O)cc1,1
FDA_All_frag_1764,*C(=O)CCC(NC(=O)c1ccc(NC[C@H]2CNc3[nH]c(=N)[nH]c(=O)c3N2C)cc1)C(=O)O,CN1c2c([nH]c(=N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)NC(CCC=O)C(=O)O)cc1,1
FDA_All_frag_1765,*C(=O)CCC(NC(=O)c1ccc(NC[C@H]2CNc3[nH]c(=N)[nH]c(=O)c3N2C)cc1)C(*)=O,CN1c2c([nH]c(=N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)NC(C=O)CCC=O)cc1,1
FDA_All_frag_1766,*c1ccc2c(c1)cc1n2[C@H](c2ccccc2)Oc2cc(-c3c[nH]c(C4CCCN4*)n3)ccc2-1,c1ccc([C@@H]2Oc3cc(-c4c[nH]c(C5CCCN5)n4)ccc3-c3cc4ccccc4n32)cc1,1
FDA_All_frag_1767,*CC(*)CO[PH](=O)(=O)OCC(O)CO,CCCO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1768,*CC(CO[PH](=O)(=O)OCC(O)CO)O*,CC(O)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1769,*CC(CO[PH](=O)(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCC,CCCCCCCCCCCCCC(=O)OC(C)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1770,*c1nc(N(CCCCOCC(=O)NS(C)(=O)=O)C(C)C)cnc1-c1ccccc1,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)cn1,1
FDA_All_frag_1771,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](O*)[C@H](OC(=O)c2cccnc2)[C@H]1*,O=C(O[C@H]1C[C@@H](O)[C@H](OC(=O)c2cccnc2)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1772,*CCC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,CCC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,1
FDA_All_frag_1773,*CCC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC*,CCC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC,1
FDA_All_frag_1774,*CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,1
FDA_All_frag_1775,*CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC*,CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC,1
FDA_All_frag_1776,*C(C)[C@H]1O[C@]2(CC(=NOC)C1C)C[C@@H]1C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,CC[C@H]1O[C@]2(CC(=NOC)C1C)C[C@@H]1C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,1
FDA_All_frag_1777,*c1cc2c(cc1CC)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,CCc1ccc2c(c1)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,1
FDA_All_frag_1778,*N1CCC(N2CCOCC2)CC1,C1CC(N2CCOCC2)CCN1,1
FDA_All_frag_1779,*C1CCN(c2cc3c(cc2CC)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,CCc1cc2c(cc1N1CCCCC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1
FDA_All_frag_1780,*c1ncc(N(CCCCOCC(=O)NS(C)(=O)=O)C(C)C)nc1-c1ccccc1,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cncc(-c2ccccc2)n1,1
FDA_All_frag_1781,*c1ncc(N(CCCCOCC(=O)NS(C)(=O)=O)C(C)C)nc1*,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnccn1,1
FDA_All_frag_1782,*c1cnc(-c2ccccc2)c(-c2ccccc2)n1,c1ccc(-c2nccnc2-c2ccccc2)cc1,1
FDA_All_frag_1783,*CCCCOCC(*)=O,CCCCOCC=O,1
FDA_All_frag_1784,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](O*)[C@H](OC(=O)c2cccnc2)[C@H]1O*,O=C(O[C@@H]1[C@@H](O)[C@H](O)[C@@H](OC(=O)c2cccnc2)C[C@H]1O)c1cccnc1,1
FDA_All_frag_1785,*c1cnc(-c2ccccc2)c(*)n1,c1ccc(-c2cnccn2)cc1,1
FDA_All_frag_1786,*c1cnc(*)c(-c2ccccc2)n1,c1ccc(-c2cnccn2)cc1,1
FDA_All_frag_1787,*c1cnc(*)c(*)n1,c1cnccn1,1
FDA_All_frag_1788,*NS(C)(=O)=O,CS(N)(=O)=O,1
FDA_All_frag_1789,*NC(=O)COCCCCN(c1cnc(-c2ccccc2)c(-c2ccccc2)n1)C(C)C,CC(C)N(CCCCOCC(N)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,1
FDA_All_frag_1790,*NC(=O)COCCCCN(c1cnc(-c2ccccc2)c(*)n1)C(C)C,CC(C)N(CCCCOCC(N)=O)c1cnc(-c2ccccc2)cn1,1
FDA_All_frag_1791,*NC(=O)COCCCCN(c1cnc(*)c(-c2ccccc2)n1)C(C)C,CC(C)N(CCCCOCC(N)=O)c1cncc(-c2ccccc2)n1,1
FDA_All_frag_1792,*NC(=O)COCCCCN(c1cnc(*)c(*)n1)C(C)C,CC(C)N(CCCCOCC(N)=O)c1cnccn1,1
FDA_All_frag_1793,*CCCCOCC(=O)NS(C)(=O)=O,CCCCOCC(=O)NS(C)(=O)=O,1
FDA_All_frag_1794,*CCCCOCC(=O)N*,CCCCOCC(N)=O,1
FDA_All_frag_1795,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](O*)[C@H](O*)[C@H]1O*,O=C(O[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O)c1cccnc1,1
FDA_All_frag_1796,*CCC/C(C)=C/CC/C=C(\C)CCC*,CCC/C(C)=C/CC/C=C(\C)CCC,1
FDA_All_frag_1797,*CCC/C=C(\C)CC/C=C(\C)CCC*,CCC/C=C(\C)CC/C=C(\C)CCC,1
FDA_All_frag_1798,*CCC/C=C(\C)CC/C=C(\C)CCC=C(C)C,CCC/C=C(\C)CC/C=C(\C)CCC=C(C)C,1
FDA_All_frag_1799,*N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5*)n4)ccc32)c[nH]1,c1ccc([C@@H]2Oc3cc(-c4c[nH]c(C5CCCN5)n4)ccc3-c3cc4cc(-c5c[nH]c([C@@H]6CCCN6)n5)ccc4n32)cc1,1
FDA_All_frag_1800,*C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3cc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)ccc3-2)c[nH]1)C(C)C,COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC=O)C(C)C)n4)ccc32)c[nH]1)C(C)C,1
FDA_All_frag_1801,*C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3cc(-c4c[nH]c(C5CCCN5*)n4)ccc3-2)c[nH]1)C(C)C,CC(C)[C@H](NC=O)C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3cc(-c4c[nH]c(C5CCCN5)n4)ccc3-2)c[nH]1,1
FDA_All_frag_1802,*C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3cc(*)ccc3-2)c[nH]1)C(C)C,CC(C)[C@H](NC=O)C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3ccccc3-2)c[nH]1,1
FDA_All_frag_1803,*C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(*)c[nH]1)C(C)C,CC(C)[C@H](NC=O)C(=O)N1CCC[C@H]1c1ncc[nH]1,1
FDA_All_frag_1804,*C(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3cc(-c4c[nH]c(C5CCCN5C(=O)C(NC=O)C(C)C)n4)ccc3-2)c[nH]1)C(C)C,1
FDA_All_frag_1805,*C(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(*)=O)C(C)C)n4)ccc32)c[nH]1)C(C)C,CC(C)C(NC=O)C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC=O)C(C)C)n4)ccc32)c[nH]1,1
FDA_All_frag_1806,*C(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5*)n4)ccc32)c[nH]1)C(C)C,CC(C)C(NC=O)C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5)n4)ccc32)c[nH]1,1
FDA_All_frag_1807,*NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(*)ccc32)c[nH]1)C(C)C,CC(C)C(N)C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3ccccc32)c[nH]1,1
FDA_All_frag_1808,*C(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(*)ccc32)c[nH]1)C(C)C,CC(C)C(NC=O)C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3ccccc32)c[nH]1,1
FDA_All_frag_1809,*C(=O)c1ccc(N(C)C)cc1,CN(C)c1ccc(C=O)cc1,1
FDA_All_frag_1810,*NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5*)n4)ccc32)c[nH]1)C(C)C,CC(C)C(N)C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5)n4)ccc32)c[nH]1,1
FDA_All_frag_1811,*n1c(Br)nnc1SCC(=O)O,O=C(O)CSc1nnc(Br)[nH]1,1
FDA_All_frag_1812,*c1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)cccc2c1,1
FDA_All_frag_1813,*C(=O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,O=CCSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,1
FDA_All_frag_1814,*C(=O)CSc1nnc(Br)n1*,O=CCSc1nnc(Br)[nH]1,1
FDA_All_frag_1815,*[C@H]1[C@H](O[C@@H]2[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]2O)O[C@@H](C)[C@]1(O)CO,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]2N=C(N)N)C[C@@]1(O)CO,1
FDA_All_frag_1816,*[C@@H]1O[C@@H](C)[C@](O)(CO)[C@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC,CN[C@@H]1[C@H](O[C@H]2CO[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,1
FDA_All_frag_1817,*[C@@H]1O[C@@H](C)[C@](O)(CO)[C@H]1*,C[C@@H]1OCC[C@@]1(O)CO,1
FDA_All_frag_1818,*OCCCN(CCCC)CCCC,CCCCN(CCCC)CCCO,1
FDA_All_frag_1819,*CCCOC(=O)c1ccc(N)cc1,CCCOC(=O)c1ccc(N)cc1,1
FDA_All_frag_1820,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](O*)[C@H](O*)[C@H]1*,O=C(O[C@H]1C[C@@H](O)[C@H](O)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1821,*CCC/C=C(\C)CCC*,CCC/C=C(\C)CCC,1
FDA_All_frag_1822,*NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](N*)C(C)C)n4)ccc32)c[nH]1)C(C)C,CC(C)C(N)C(=O)N1CCCC1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](N)C(C)C)n4)ccc32)c[nH]1,1
FDA_All_frag_1823,*CCCCN(c1cnc(-c2ccccc2)c(-c2ccccc2)n1)C(C)C,CCCCN(c1cnc(-c2ccccc2)c(-c2ccccc2)n1)C(C)C,1
FDA_All_frag_1824,*OC(COC(=O)CCCCCCCCCCCCC)CO[PH](=O)(=O)OCC(O)CO,CCCCCCCCCCCCCC(=O)OCC(O)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1825,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@H]1O*,O=C(O[C@@H]1[C@@H](O)[C@H](O)C[C@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1826,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](OC(=O)c2cccnc2)[C@H](O*)[C@H]1O*,O=C(O[C@H]1C[C@@H](OC(=O)c2cccnc2)[C@H](O)[C@@H](O)[C@@H]1O)c1cccnc1,1
FDA_All_frag_1827,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H]1*,O=C(O[C@H]1C[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1828,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H]1O*,O=C(O[C@@H]1[C@@H](O)[C@H](O)[C@@H](OC(=O)c2cccnc2)C[C@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1829,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](O*)[C@@H](*)[C@H](OC(=O)c2cccnc2)[C@H]1O*,O=C(O[C@@H]1[C@@H](O)[C@H](O)[C@@H](OC(=O)c2cccnc2)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1830,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@@H](*)[C@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1,O=C(O[C@H]1[C@H](O)[C@@H](OC(=O)c2cccnc2)CC[C@@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1831,*OC[C@H](CO[PH](=O)(=O)OCC(O)CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1832,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@H](*)[C@H]1*,O=C(O[C@H]1[C@@H](OC(=O)c2cccnc2)CCC[C@@H]1O)c1cccnc1,1
FDA_All_frag_1833,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](*)[C@H](O*)[C@H]1*,O=C(O[C@H]1[C@@H](OC(=O)c2cccnc2)C[C@H](O)C[C@@H]1O)c1cccnc1,1
FDA_All_frag_1834,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](O*)[C@H](O*)[C@H]1*,O=C(O[C@H]1[C@@H](O)[C@H](O)C[C@H](O)[C@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1835,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@H]1*,O=C(O[C@@H]1[C@H](OC(=O)c2cccnc2)[C@@H](O)CC[C@@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1836,*C[C@H](CO[PH](=O)(=O)OCC(O)CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](C)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1837,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@H]1OC(=O)c1cccnc1,O=C(O[C@@H]1[C@@H](O)[C@H](OC(=O)c2cccnc2)C[C@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,1
FDA_All_frag_1838,*CCCCN(c1cnc(-c2ccccc2)c(*)n1)C(C)C,CCCCN(c1cnc(-c2ccccc2)cn1)C(C)C,1
FDA_All_frag_1839,*CCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[PH](=O)(=O)OCC(O)CO,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[PH](=O)(=O)OCC(O)CO)OC(=O)CCCCCCCC,1
FDA_All_frag_1840,*CCCCCCCCC(=O)O[C@H](CO*)CO[PH](=O)(=O)OCC(O)CO,CCCCCCCCC(=O)O[C@H](CO)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1841,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](*)[C@@H](*)[C@H]1*,O=C(O[C@H]1CCCC[C@@H]1O)c1cccnc1,1
FDA_All_frag_1842,*CCCCCCCCC(=O)O[C@H](C*)CO[PH](=O)(=O)OCC(O)CO,CCCCCCCCC(=O)O[C@H](C)CO[PH](=O)(=O)OCC(O)CO,1
FDA_All_frag_1843,*OCCO,OCCO,1
FDA_All_frag_1844,*O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](*)[C@@H](*)[C@@H](*)[C@H]1O*,O=C(O[C@H]1CCC[C@@H](O)[C@@H]1O)c1cccnc1,1
